"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000231925",1933.28814734346,0.0474615432271139,0.0950259313901082,0.499458858574834,0.617456163251733,0.812728036601743
"ENSG00000231927",0.331243535846064,-0.502890164139361,3.49040001446215,-0.144078089060189,0.885438806579645,NA
"ENSG00000231929",0.400441027102251,0.444505429145041,3.48152300006081,0.127675568748872,0.898405725146079,NA
"ENSG00000231940",0.807333210208292,0.874129385166446,2.42769951784422,0.360064900429963,0.718798600212911,NA
"ENSG00000231942",1.23016644222667,-0.536524421927693,1.77872136558551,-0.301634889144699,0.762930408347757,NA
"ENSG00000231943",233.560077301492,-0.687808474769649,0.249128877733175,-2.7608540648841,0.00576504305804145,0.0293620675874321
"ENSG00000231944",0.367736971342564,-0.509048554331875,3.49231165216698,-0.145762636623799,0.884108772460597,NA
"ENSG00000231948",5.23410176694694,-0.0910910574739603,0.80582817244661,-0.113040298898206,0.909998606050954,0.962866924454949
"ENSG00000231952",68.244023667745,-0.174284219356254,0.258378210113693,-0.674531413773495,0.499973520954389,0.728892430446697
"ENSG00000231966",0.357445051409133,0.820607176199336,3.4858762103733,0.235409155883782,0.813891180370663,NA
"ENSG00000231967",0.417015950519728,1.12813779873095,3.49671068406418,0.322628292890313,0.74697676399721,NA
"ENSG00000231969",3.84571894045199,-0.118498070163187,0.911851010156673,-0.129953324439293,0.896603355145552,NA
"ENSG00000231970",2.75171132931115,-0.697193847611458,1.10303165851955,-0.632070568624662,0.527340765834176,NA
"ENSG00000231971",2.9564128355328,0.70127458040455,1.04109223873534,0.673595051728002,0.500568799957826,NA
"ENSG00000231982",4.77632650984613,-0.440372237760804,0.883138983792598,-0.498644319685274,0.618029976823519,0.812926272146374
"ENSG00000231987",0.268041618834224,1.29785137733897,3.50431544193597,0.370358033928009,0.71111573819737,NA
"ENSG00000231989",40.2549459898709,-0.308286231995639,0.349091113705697,-0.883111084447544,0.3771762558352,0.624543070534516
"ENSG00000231991",3051.94432885293,0.679960815938965,0.0804953812320275,8.44720287713133,2.98364984868156e-17,1.48719654784421e-15
"ENSG00000231993",0.775758739940719,0.427040798075899,2.46594755359693,0.173175134018159,0.862513768501524,NA
"ENSG00000231995",40.2186757271536,-0.756206269015824,0.318226106656089,-2.37631750883678,0.0174864087305193,0.0714789728979927
"ENSG00000231997",1.25960888454179,-0.372136692570742,1.50431881554403,-0.247378872567089,0.804615023406199,NA
"ENSG00000231999",8.42798704501452,0.408280470454548,0.645457206589498,0.632544599837754,0.527031074727347,0.748197014488669
"ENSG00000232000",4.18457245372968,-1.32749827825608,0.904597378526572,-1.46750179667593,0.142239600868787,NA
"ENSG00000232004",25.0846184130326,0.582525986269905,0.39932405551525,1.45878010158509,0.144625641027968,0.346477670703934
"ENSG00000232013",3.42457130252039,0.496827925841545,1.2378316451944,0.40136954631138,0.688148067319026,NA
"ENSG00000232018",7.10409879328672,-0.397639696825252,0.741523396085892,-0.536247000329566,0.591787854462935,0.795564486604861
"ENSG00000232019",5.85458812681913,-0.609415318727558,0.852943530956211,-0.71448495311801,0.474927357232131,0.709964514915259
"ENSG00000232021",3.18139037234866,-0.167672244417662,1.21981301806703,-0.13745733316026,0.890669315758014,NA
"ENSG00000232022",0.814286909954944,-2.06663293444914,2.1627670286539,-0.955550416234803,0.339299422452119,NA
"ENSG00000232023",0.645269947366454,-0.170562075763874,2.33337112681227,-0.0730968485055729,0.941729049479719,NA
"ENSG00000232024",259.485567200799,-0.00569337705370726,0.131810176501169,-0.0431937594261302,0.965547079704286,0.986341953492042
"ENSG00000232027",0.931538999298511,0.587124298940756,2.23424929904609,0.26278370063333,0.792717299153174,NA
"ENSG00000232028",0.9180734287623,0.764614321558502,2.04151452060027,0.374532884210728,0.708007895841676,NA
"ENSG00000232032",1.01101371142042,0.780023479285976,1.97930175000909,0.394090228679074,0.693514424873123,NA
"ENSG00000232034",0.569728384225378,-0.111530562949562,2.68717591678463,-0.041504749373839,0.966893506665632,NA
"ENSG00000232037",1.46123214936401,0.423992682170851,1.56884027455433,0.270258667531529,0.786961261072925,NA
"ENSG00000232040",7.20328165785358,-0.478161011192793,0.784582279109376,-0.609446611177072,0.542228450431132,0.760353704571212
"ENSG00000232043",4.17461456362049,1.09002210869295,1.06865035679259,1.01999882540114,0.307729017815645,NA
"ENSG00000232046",11.2769370911157,-0.314337520172769,0.572631651081739,-0.548934938505346,0.583050100031153,0.789836896782397
"ENSG00000232054",0.211459536716679,0.15520081267736,3.52992610733509,0.0439671562401426,0.964930584062043,NA
"ENSG00000232059",1.46440876929686,1.15711783392759,1.66215637771323,0.696154615439697,0.486332006431675,NA
"ENSG00000232060",26.7740623591067,-0.093748170270798,0.385811459379525,-0.242989595025423,0.808013457901642,0.918184845067382
"ENSG00000232063",23.7307803486069,-0.158078354043129,0.394800103470188,-0.400400994461912,0.688861191899129,0.856151974515329
"ENSG00000232065",0.449781074680257,0.179439245477625,2.99949423703783,0.059823167273304,0.952296473803323,NA
"ENSG00000232070",8.35569919376551,-0.704296946418821,0.697190175298697,-1.01019344702768,0.312402618200899,0.562418480430913
"ENSG00000232075",1.05974824044317,-1.54897224486729,1.87809308443844,-0.824757972702105,0.409509011322093,NA
"ENSG00000232077",1.10917897159582,2.40006873698676,2.16932243260156,1.10636791512292,0.268567306929495,NA
"ENSG00000232079",7.29816474741101,0.0899094772650158,1.03849735236716,0.0865765108212128,0.93100813742839,0.972206262599873
"ENSG00000232082",8.76500103382196,0.7517706330039,0.627706625144302,1.19764648466324,0.231054671254837,0.468187544541485
"ENSG00000232093",2.42930737055641,0.743308456073521,1.12076351086175,0.663216145841501,0.507192132233654,NA
"ENSG00000232097",0.331080225430328,-0.473773403671774,3.51457388531324,-0.134802516359547,0.892768016232737,NA
"ENSG00000232098",202.002458650819,0.139388422424802,0.166898407628652,0.835169276958836,0.403622405347616,0.650378934523597
"ENSG00000232104",6.93386885453425,-0.86937329092067,0.711266805968623,-1.22228857529311,0.22159851809899,0.455291588795756
"ENSG00000232110",1.19698844455469,-1.34908076918172,1.90657407933408,-0.707594204602281,0.479197292831156,NA
"ENSG00000232111",71.2474002151069,-0.205430049987985,3.4488589931573,-0.0595646416381674,0.952502380229,0.98103272363045
"ENSG00000232112",278.414546525475,0.325049232547022,0.149225854835533,2.17823669299982,0.0293884196030774,0.107264750981293
"ENSG00000232116",11.4180066071371,-0.430151306465373,0.547567966836373,-0.785566966144156,0.432121223736964,0.675374732903928
"ENSG00000232117",0.327668744241653,0.785361804047402,3.51772273691141,0.223258585961484,0.823334257395654,NA
"ENSG00000232118",0.870371816804396,-0.552393909056181,1.92164039440577,-0.287459563539721,0.773760459527195,NA
"ENSG00000232119",345.70217293012,-0.15338997629433,0.132020346032678,-1.16186618884004,0.245289823049222,0.486395439265199
"ENSG00000232129",0.40744558467097,-0.756537394374516,3.47309597315255,-0.217827955294827,0.827563162349,NA
"ENSG00000232131",0.575723958469726,2.17127934538797,3.48097885732694,0.623755395933461,0.532788236629551,NA
"ENSG00000232133",0.656453631303794,-0.781087317146098,3.06916960809513,-0.254494673440637,0.799113418642479,NA
"ENSG00000232134",15.9605522573938,0.298333151683534,0.527409405485221,0.565657624950895,0.571626546664791,0.782372258362078
"ENSG00000232144",0.238321537963578,0.204690200723451,3.52635162540556,0.0580458849448714,0.953712079215641,NA
"ENSG00000232149",0.832091258962552,0.692848484111065,2.69739782134075,0.256858101771093,0.797288315558976,NA
"ENSG00000232150",110.126149525405,-0.324458615221825,0.187974687620146,-1.72607609742373,0.0843337233732704,0.235337278321829
"ENSG00000232151",0.225101869437941,0.19153266934228,3.52522116769288,0.0543321000956179,0.956670575137397,NA
"ENSG00000232160",87.2286485630583,0.13704004747207,0.20583492172901,0.665776469419941,0.505553987286685,0.733426068795012
"ENSG00000232163",1.71387479960601,0.144180830974018,1.44694282529814,0.0996451473086439,0.920626049798158,NA
"ENSG00000232164",0.547063794122733,1.12894266521052,3.2108255868031,0.351605104260604,0.725134436707199,NA
"ENSG00000232176",7.70341070211632,0.120654632126835,0.73599592015008,0.163933832815584,0.869783232650283,0.945357530811599
"ENSG00000232177",0.674073146701671,-0.0786024969641127,2.66947855479468,-0.0294448879624577,0.976509772892626,NA
"ENSG00000232184",0.238484848379314,0.252681321827386,3.52150098413664,0.0717538694339838,0.942797784997304,NA
"ENSG00000232186",5.55736208580565,0.11800395232952,0.80331514998008,0.146896211695305,0.883213942114966,0.951649800863276
"ENSG00000232187",7343.18881296743,0.0961578951847607,0.116973672218549,0.822047332198849,0.411049958903458,0.657402271843286
"ENSG00000232194",0.509937948402213,-0.113458614695614,3.28205185942744,-0.0345694155836425,0.972423089744991,NA
"ENSG00000232196",2.26130433987246,-0.224043299511923,1.48146052530059,-0.151231366402061,0.879793208030865,NA
"ENSG00000232202",3.80951859225772,-0.683452859300648,1.02173788379088,-0.668912125255536,0.503551535016238,NA
"ENSG00000232203",0.432176817133682,1.08423611431211,3.50254959128879,0.30955624925589,0.756898431012024,NA
"ENSG00000232210",3.74060419762649,-0.197869061193644,1.06683950974458,-0.185472190883722,0.852858690296334,NA
"ENSG00000232211",1.20914649549256,-0.336785541159325,1.74442399767128,-0.193064038105941,0.846908816195084,NA
"ENSG00000232218",1.30172357867025,-0.346948408707571,1.55842585836796,-0.22262747171746,0.823825453641027,NA
"ENSG00000232224",11.7019640713754,-0.634382109384973,0.565063028607806,-1.12267495353209,0.261575569145095,0.506859798138368
"ENSG00000232229",26.9111601619453,-0.39159489445964,0.372603675356808,-1.05096895269389,0.29327284952638,0.542581909765338
"ENSG00000232233",3.21366320354174,-1.23304816033541,1.07126461024655,-1.15102109090641,0.249723558869953,NA
"ENSG00000232237",1.16092384080561,1.17244136897306,1.66393824661264,0.704618318233781,0.481047795601169,NA
"ENSG00000232239",1.03419018495656,-2.43792862247072,2.0194836546784,-1.2072039388994,0.227353613910671,NA
"ENSG00000232259",0.514220920471375,1.43109114932772,2.81324191074484,0.508698218898928,0.610963771043583,NA
"ENSG00000232260",1.82886329575594,0.843167122095566,1.42753905920234,0.590643819277842,0.554759098065036,NA
"ENSG00000232268",0.360597178817919,-0.566220752641612,3.51429492259487,-0.161119304188485,0.871999436335638,NA
"ENSG00000232270",53.7571604198345,-0.0512590447350381,0.299416716334062,-0.171196335871401,0.864069388515854,0.94396603587847
"ENSG00000232273",3.51029789327286,2.18411073300012,1.26721734322915,1.72354864354565,0.0847893565364416,NA
"ENSG00000232274",12.8670500386419,-0.101963200792455,0.551093018865901,-0.185019946364565,0.853213390732445,0.939619036157683
"ENSG00000232284",48.8008114378835,-0.620128909557407,0.298420824866792,-2.07803496902141,0.037706138464916,0.130077502978853
"ENSG00000232287",0.178694412556149,1.14182420206061,3.51250196196144,0.325074324349415,0.74512482075724,NA
"ENSG00000232290",0.334808536766298,0.796746934725403,3.51952569494224,0.226379064619523,0.820906609325911,NA
"ENSG00000232295",2.49370676558749,0.125541956399979,1.38323926150379,0.0907593934714495,0.927683776148797,NA
"ENSG00000232298",0.483285693183708,1.42271362412551,2.8757947372296,0.494720157077721,0.620797670930402,NA
"ENSG00000232300",34.794026576375,-0.252475888887661,0.370127072336998,-0.68213299636127,0.495154857884624,0.726146415059163
"ENSG00000232303",0.552933924095331,0.429328881889937,2.71216217132035,0.15829764400885,0.874222264545841,NA
"ENSG00000232311",1.2589471396897,-1.41379188123149,1.7418804766361,-0.811646895521665,0.416994274121619,NA
"ENSG00000232316",1.03061539335215,-1.45223973734259,1.83947946936596,-0.789484069557546,0.429829137004758,NA
"ENSG00000232320",271.209151243592,0.223192095628712,0.161164926940274,1.3848676623756,0.166092936686995,0.380432319595952
"ENSG00000232324",0.485957680029461,-1.96041502581563,3.32376068028331,-0.589818345660354,0.555312441897544,NA
"ENSG00000232325",0.707912889225742,1.70104209319764,2.50900424019576,0.677974977461545,0.497787558797748,NA
"ENSG00000232327",0.47305484165112,0.577289088155351,3.36179101347779,0.171720694665711,0.863657115497011,NA
"ENSG00000232333",0.301467228678584,-0.459169449603055,3.48400717541343,-0.131793485628676,0.895147639320946,NA
"ENSG00000232334",2.43039293098234,-0.098266391504976,1.16948020545453,-0.0840256988076033,0.933035999323123,NA
"ENSG00000232336",0.453932050211853,1.32183578669666,3.44763435828782,0.383403705070719,0.701420456598932,NA
"ENSG00000232341",16.3162575494633,-0.146232444864192,0.451773131924169,-0.323685572538072,0.746176094761692,0.888673340424134
"ENSG00000232342",0.195488872686197,0.171685300772144,3.49440902793825,0.0491314266302251,0.960814558812401,NA
"ENSG00000232344",7.29514747421647,0.436520724299126,0.72946399440014,0.598412982203583,0.549564405526495,0.766281434563639
"ENSG00000232346",168.791399382514,0.0295982529231572,0.188027320073499,0.157414640125634,0.87491807614528,0.947440474819611
"ENSG00000232352",6.36618410971496,-1.15141170760027,0.883408164441943,-1.30337453732684,0.19244692513071,0.41801721753976
"ENSG00000232362",0.523190609868883,0.181018144735158,3.47235172085575,0.0521312814159697,0.958424087880684,NA
"ENSG00000232363",5.37256436149637,-0.270506478492371,0.782075457541004,-0.345882837626558,0.729430767102475,0.879142163495184
"ENSG00000232368",83.4648289665688,-0.478678950839516,0.246252044898663,-1.94385776993852,0.0519126049864757,0.165447292618959
"ENSG00000232372",13.8946319123471,-0.373695644743713,0.503911922546729,-0.741589210382414,0.458336262728858,0.69658769379916
"ENSG00000232374",1.0651541880887,-1.5240125610501,1.81863833259741,-0.837996501961705,0.40203266810214,NA
"ENSG00000232377",1.45445429715153,-0.217870853422418,1.63147116123461,-0.133542571023778,0.893764298941408,NA
"ENSG00000232380",4.29713873129808,1.018246156341,0.894069918374396,1.13888873276531,0.254749565654036,NA
"ENSG00000232385",60.5236022744725,0.0768910680773078,0.277392862878689,0.277191948197075,0.781632721900696,0.905822064653901
"ENSG00000232386",1.28154446274076,-1.85744986643929,2.10073788280429,-0.884189256376794,0.376594056987113,NA
"ENSG00000232387",9.13193927861544,0.123047510592435,0.629319166997302,0.195524810057093,0.844982116869327,0.936036982515062
"ENSG00000232388",266.434260425923,0.115828434274523,0.135293962289033,0.856124192941254,0.391929088058056,0.638512631101554
"ENSG00000232389",5.62773320529176,-0.399277186909575,0.77833895838438,-0.512986254392773,0.607960935909777,0.807034309617222
"ENSG00000232396",0.211956711984773,-0.766313654809165,3.51169685818099,-0.21821748452573,0.82725966265633,NA
"ENSG00000232398",0.665888762196626,0.179617077270313,2.6555320881218,0.0676388276661166,0.946073146150998,NA
"ENSG00000232406",1.08719747546969,-0.0909121022641695,1.74426273125277,-0.0521206470993474,0.958432561318251,NA
"ENSG00000232411",2.46154654360437,0.590986359802275,1.18617746418166,0.498227607291457,0.618323625982467,NA
"ENSG00000232412",0.644930508926473,2.36413944382725,2.99799760623502,0.788572825712227,0.430361718654086,NA
"ENSG00000232415",7.4715764665851,0.600488680963186,0.728278442079953,0.824531726146113,0.409637496614674,0.656033884867486
"ENSG00000232423",0.418448923487512,1.19820917684546,3.4932229294153,0.343009650702715,0.731591199912787,NA
"ENSG00000232429",0.865105946218794,0.664064358030516,2.37458382696742,0.279655049650781,0.779742167913217,NA
"ENSG00000232433",0.268097845131059,0.175876565227753,3.49434923083487,0.0503317080261416,0.959858056431589,NA
"ENSG00000232434",33.5487773063593,-0.0697858326633587,0.37311033891452,-0.18703805653412,0.851630794627972,0.93865124971706
"ENSG00000232438",0.393938486905634,0.833164737324999,3.48729125855927,0.238914583139582,0.811171817266581,NA
"ENSG00000232439",5.30305588512855,0.227850958099451,0.763748633120518,0.298332393955979,0.765449482519287,0.89781933062757
"ENSG00000232442",26.4230272366651,-0.188484320253647,0.369765749917913,-0.509739802281552,0.610233764183754,0.808403618694137
"ENSG00000232445",2.87723478732336,0.0707849684043144,1.10052797464985,0.0643190995911171,0.948716145667787,NA
"ENSG00000232448",0.40744558467097,-0.756537394374516,3.47309597315255,-0.217827955294827,0.827563162349,NA
"ENSG00000232450",9.68288026687021,0.842550940876936,0.614624129632851,1.37083934758669,0.17042504202894,0.386419884862494
"ENSG00000232453",19.2550780285777,-0.264403876518674,0.419004757438721,-0.631028339952304,0.528021994423532,0.74901283150627
"ENSG00000232454",4.93864414229469,-0.0909514876532088,0.82591065028294,-0.110122672013069,0.912312087841586,0.963728056159533
"ENSG00000232456",0.619864152443141,0.116445982747875,2.68646203469576,0.0433454786421585,0.965426138554,NA
"ENSG00000232457",5.00332336254834,-0.370998395646833,1.01622641325034,-0.365074545209091,0.715055761463613,0.870886864855263
"ENSG00000232458",0.955306358601722,2.48903540214797,2.05114266117335,1.21348721825332,0.224943598271711,NA
"ENSG00000232460",109.585356079059,-0.0270787767049393,0.201264468273695,-0.134543255136896,0.892973009346385,0.955584676192617
"ENSG00000232470",4.20395226608366,-0.468194474827521,0.905813023283821,-0.516877614687176,0.605241595045355,NA
"ENSG00000232471",0.366336991315812,-0.842289527647785,3.49371686555355,-0.241086945525659,0.809487730377749,NA
"ENSG00000232472",491.883533450442,-0.0434768687059215,0.124580883432811,-0.348985073053919,0.727100515896887,0.878260500976611
"ENSG00000232479",0.334808536766298,0.796746934725403,3.51952569494224,0.226379064619523,0.820906609325911,NA
"ENSG00000232480",5.11991789856901,-1.99715836984683,0.924671305645536,-2.15985762470759,0.0307836930626825,0.111207795099971
"ENSG00000232482",0.520784529068835,-1.11334033964381,2.82232565363912,-0.394476214397251,0.693229484659369,NA
"ENSG00000232485",4.88785513241398,-0.177666686658438,0.807378863450851,-0.220053675791147,0.825829351840747,0.926747684259514
"ENSG00000232487",0.363845349590857,-1.68112424316196,3.48640017745082,-0.482194859338025,0.629667528333209,NA
"ENSG00000232489",0.424076734385281,-1.54681187813872,3.49479249198195,-0.442604784600957,0.658051623411448,NA
"ENSG00000232492",2.10794844609035,-0.31848476927036,1.31663337155159,-0.241893283393721,0.808862854690239,NA
"ENSG00000232499",37.2096172079911,-0.0289020623048877,0.315542649121012,-0.0915947888039809,0.927019991978114,0.969814304511997
"ENSG00000232504",1.77303282520515,-0.761316285879188,1.31107800830322,-0.580679624749768,0.561456396479825,NA
"ENSG00000232517",13.1463918054715,-0.561960813477079,0.545087690326358,-1.03095487836208,0.302561979814252,0.552664730969207
"ENSG00000232527",303.691486572899,-0.163742033919115,0.134547203824163,-1.21698578093906,0.223609625897252,0.458376806606876
"ENSG00000232528",2.92959559993339,0.953196708674124,1.1877255341884,0.802539544058437,0.422240923453548,NA
"ENSG00000232531",53.1994500555813,-0.504566410364036,0.269893498128183,-1.86950191043283,0.0615530180947577,0.187789930077496
"ENSG00000232533",193.122397446016,0.250907946983289,0.160517270084323,1.56312119469439,0.118024091298408,0.299876517766668
"ENSG00000232536",0.195325562270461,0.192133159985196,3.52452521774651,0.0545132033721243,0.956526289462115,NA
"ENSG00000232545",15.6234222623101,-0.084260268317996,0.518708257197015,-0.162442504334363,0.870957401680202,0.945691979594108
"ENSG00000232546",2.43096778036405,-0.517221708687915,1.2325685181508,-0.419629173608857,0.674756372864593,NA
"ENSG00000232549",0.65661694171953,-0.859579748261977,3.08038564703985,-0.279049394054931,0.780206918691938,NA
"ENSG00000232553",3.77542924011579,0.168729164754224,1.07840879545176,0.156461228307713,0.875669478142446,NA
"ENSG00000232559",116.608963731103,0.222414865960869,0.210113844221612,1.05854455609447,0.289807248700998,0.539498410213714
"ENSG00000232561",7383.28379105007,0.0693533902228676,0.0842255766851335,0.823424343915582,0.410266724121888,0.656558114002958
"ENSG00000232567",5.46783088519151,0.180141268329038,0.828199979746504,0.217509385093412,0.827811393824964,0.92785830306864
"ENSG00000232571",0.318424999224367,-0.733093742067962,3.48530043895858,-0.210338751251819,0.833403292594922,NA
"ENSG00000232573",868.021806777561,-0.0426095423972312,0.0948553893744405,-0.449205286892351,0.653283573997111,0.834707422459989
"ENSG00000232586",2.76966168263705,-1.24420667480656,1.23784190312309,-1.00514182923313,0.314828560865672,NA
"ENSG00000232587",0.951442812309825,0.184168767956162,1.82952010386327,0.100665069253552,0.919816341173473,NA
"ENSG00000232593",10.1435892924806,-0.125459364769199,0.592744732355196,-0.211658337764896,0.832373593287585,0.930871997365867
"ENSG00000232598",0.241733019152253,-1.09535183879503,3.50951263656558,-0.312109387321353,0.754957392591809,NA
"ENSG00000232599",0.22809068643099,-1.08511273855883,3.50788938811982,-0.309334935769008,0.757066758353912,NA
"ENSG00000232600",13.9789666389681,-0.242825696053391,0.496044611326458,-0.48952390673907,0.624470833491999,0.817276033010039
"ENSG00000232606",1.64842454725183,0.264915227534198,1.6379669727074,0.161734169216073,0.87151519562809,NA
"ENSG00000232608",1.00458892071463,0.75965411979283,2.27076060199006,0.334537299584588,0.737974149562107,NA
"ENSG00000232611",17.1724913948387,-0.637506887594145,0.466478397110151,-1.36663753679382,0.171738945429574,0.388127428291855
"ENSG00000232615",14.4571173116943,0.382479960702907,0.528214429803549,0.724099795693119,0.4690044700216,0.704928401916437
"ENSG00000232618",1.52367861379696,-2.67224186897675,1.90175076583627,-1.40514830701365,0.159977181944603,NA
"ENSG00000232623",0.496351841977785,-1.1061305828265,2.85689244410467,-0.387179638179606,0.698623223250978,NA
"ENSG00000232626",1.28654989444779,1.74370450039714,1.7143937928673,1.01709683484144,0.309107365871015,NA
"ENSG00000232628",0.476145900659063,1.26540161490244,3.39299697097122,0.372945105972268,0.709189300174606,NA
"ENSG00000232630",16.3604881734913,0.183406537750349,0.464111319405643,0.395177902545505,0.692711599509615,0.858774129682259
"ENSG00000232633",0.988675742149247,1.86020003523216,1.86223325754516,0.998908180645598,0.317839172949235,NA
"ENSG00000232637",1586.17308485788,-0.220856874447977,0.0944436729694995,-2.33850365518189,0.0193611362803153,0.0774703771910148
"ENSG00000232640",8.18689741828965,-0.620132776507905,0.643742548437449,-0.963324201597593,0.335384851648305,0.585005333516828
"ENSG00000232642",1.06099595990662,-0.919823054383527,1.93445038457234,-0.475495810964869,0.634433618328049,NA
"ENSG00000232645",3.09518440024322,-0.504017940360625,1.02841269817127,-0.4900930737795,0.624068039027581,NA
"ENSG00000232646",0.228253996846727,-1.12645142733286,3.51531798780119,-0.320440833871034,0.748634175145693,NA
"ENSG00000232648",7.12732438720221,0.5387067929824,0.707381913109959,0.761550137201006,0.446328544370325,0.687441301045906
"ENSG00000232650",0.275899382507797,1.48373838425916,3.51394583815493,0.422242815511986,0.672847792938571,NA
"ENSG00000232653",222.861738444311,-0.348014158237219,0.145282439875572,-2.39543167457318,0.0166008079221488,0.0686070137232766
"ENSG00000232654",0.268041618834224,1.29785137733897,3.50431544193597,0.370358033928009,0.71111573819737,NA
"ENSG00000232656",0.625603964941035,-1.34717440019302,2.62066420109458,-0.514058382462867,0.607211173155247,NA
"ENSG00000232671",1.02160417672551,1.32515857724755,1.85590285107063,0.714023676661251,0.47521253894964,NA
"ENSG00000232672",0.178694412556149,1.14182420206061,3.51250196196144,0.325074324349415,0.74512482075724,NA
"ENSG00000232676",2.61648703952893,0.961894175297124,1.18079488443092,0.814615804980138,0.415292260682449,NA
"ENSG00000232677",133.41578251618,-0.217275650993976,0.175365925115616,-1.23898443127266,0.215351263740311,0.447928053999913
"ENSG00000232678",5.13125350085635,-0.916109740763871,0.90846943356901,-1.00841008724404,0.313257632338766,0.563450403468988
"ENSG00000232679",4.13234929708929,0.0417682442971755,0.93839654953286,0.0445102279180033,0.964497699358574,NA
"ENSG00000232686",1.38963224702252,0.992637143944372,1.98542509702335,0.499962020945833,0.617101819922111,NA
"ENSG00000232687",0.562899223197289,-0.0673045504049872,2.74595963575542,-0.0245103932077543,0.980445493625432,NA
"ENSG00000232692",0.87280039947663,1.34414543388087,2.37144620448749,0.566804100947913,0.570847284069964,NA
"ENSG00000232694",1.16673648531311,0.214367230560775,2.11024382244591,0.101584105249179,0.919086796349187,NA
"ENSG00000232699",46.5876579812224,-0.615698988308081,0.313799307273599,-1.96207886390029,0.0497533032833615,0.16024001061049
"ENSG00000232702",141.932340970512,-0.214017732251828,0.172569206217474,-1.24018494923202,0.214906993977039,0.447159626459626
"ENSG00000232706",17.5280013589666,0.382315094583502,0.491913926250528,0.777199168760251,0.437041272570326,0.680078150563868
"ENSG00000232709",0.698980507188628,-0.740247005864272,2.24454591587621,-0.329798112227657,0.741552513873274,NA
"ENSG00000232710",1.62340420648656,0.544076556973307,1.57764882627974,0.344865440210985,0.730195533216371,NA
"ENSG00000232712",6.860452584814,0.0919308247624869,0.740892383566832,0.124081211794768,0.901250974004302,0.95988967362702
"ENSG00000232713",9.56611536180927,0.263938356085277,0.636489766116888,0.414678083035833,0.678377578790233,0.849163558452276
"ENSG00000232717",0.542539762147006,-1.08316535540079,2.79869542470498,-0.387025092419613,0.698737631680351,NA
"ENSG00000232719",0.504487244206881,-0.231073927084463,3.47701565192088,-0.0664575458430296,0.947013556459492,NA
"ENSG00000232721",0.629332276277005,-0.493408405439403,3.00634766944889,-0.164122203979772,0.869634942571893,NA
"ENSG00000232724",0.314449075716016,0.483827292295027,3.4966462588138,0.138368955989034,0.889948830513836,NA
"ENSG00000232725",12.1371434542184,-0.773819866421455,0.588077081207042,-1.31584768587338,0.188225170341285,0.412084647173755
"ENSG00000232727",0.844994097340892,-1.3309408876068,2.327303393557,-0.571881127012245,0.567402510809874,NA
"ENSG00000232729",3.60421827562082,-0.666979856305708,0.967189333287057,-0.689606298736704,0.490441805255065,NA
"ENSG00000232732",0.450520569023179,2.29868384621272,3.41785443183874,0.672551711038225,0.501232531510726,NA
"ENSG00000232739",0.241896329567989,-1.13623384244163,3.51694028464796,-0.323074533679597,0.74663879613288,NA
"ENSG00000232742",200.30669250086,0.323195341010027,0.156362322797694,2.06696431229272,0.0387375168697095,0.132668990969462
"ENSG00000232745",4.46491238241508,-0.129474170631927,1.04955597417065,-0.123360901007911,0.901821317009564,NA
"ENSG00000232751",0.228830180773912,1.45326385839,3.50943497181107,0.414101948052348,0.678799446201341,NA
"ENSG00000232757",1.22917209169048,0.168274464113221,1.5029890677126,0.11195987231585,0.910855223718782,NA
"ENSG00000232759",2.74126388989659,-0.601150920346049,1.27503908970911,-0.471476463112357,0.637300523836082,NA
"ENSG00000232760",0.619402296655743,-1.00431483616309,3.05684784766467,-0.328545902907911,0.742498943114773,NA
"ENSG00000232762",0.211459536716679,0.15520081267736,3.52992610733509,0.0439671562401426,0.964930584062043,NA
"ENSG00000232774",8.42611261780451,-0.393779299083166,0.651215211818222,-0.604683815637101,0.54538910376674,0.762824060099396
"ENSG00000232775",41.5684187137565,0.126682674209362,0.312583759809898,0.405275930798213,0.685274696730465,0.853640214120318
"ENSG00000232777",0.562649660101576,-1.86428927378578,3.48251542084265,-0.535328361398809,0.592422817986685,NA
"ENSG00000232778",0.212120022400509,-1.10579694206804,3.5110435794096,-0.314948224668287,0.752800965405143,NA
"ENSG00000232788",4.95053752862782,1.57723320558075,0.929730643289031,1.69644102511358,0.0898023899286397,0.245802282381494
"ENSG00000232794",0.30163053909432,-0.0898475768811156,3.47936318416404,-0.025822994647425,0.979398520886499,NA
"ENSG00000232798",0.520784529068835,-1.11334033964381,2.82232565363912,-0.394476214397251,0.693229484659369,NA
"ENSG00000232801",10.445085659304,-0.391965386024982,0.604183362089387,-0.64875236661514,0.516498450465404,0.74090187481461
"ENSG00000232807",82.2090376486985,0.559508299573518,0.26098900376123,2.1438002808938,0.0320488928329054,0.114444885420778
"ENSG00000232811",4.95797173165027,0.139009644978473,0.838301051022516,0.165823059399622,0.868296198575681,0.945273542749585
"ENSG00000232814",0.556662235431301,1.66310456755032,2.72016337162055,0.611398780272346,0.540935609944997,NA
"ENSG00000232815",15.628089131001,-0.512923913481198,0.485323867434968,-1.0568693359181,0.290571224837418,0.540361577069502
"ENSG00000232818",7.93811534778166,0.0506508386939705,0.646825886916508,0.0783067587715587,0.937584041252112,0.973676183891643
